filename	scene_label	X	X
audio/park-vienna-247-7364-a.wav	park	X	X
audio/park-vienna-247-7365-a.wav	park	X	X
audio/park-vienna-247-7366-a.wav	park	X	X
audio/park-vienna-247-7367-a.wav	park	X	X
audio/park-vienna-247-7368-a.wav	park	X	X
audio/park-vienna-247-7369-a.wav	park	X	X
audio/park-vienna-247-7370-a.wav	park	X	X
audio/park-vienna-247-7371-a.wav	park	X	X
audio/park-vienna-247-7372-a.wav	park	X	X
audio/park-vienna-247-7373-a.wav	park	X	X
audio/park-vienna-247-7374-a.wav	park	X	X
audio/park-vienna-247-7375-a.wav	park	X	X
audio/park-vienna-247-7376-a.wav	park	X	X
audio/park-vienna-247-7377-a.wav	park	X	X
audio/park-vienna-247-7378-a.wav	park	X	X
audio/park-vienna-247-7379-a.wav	park	X	X
audio/park-vienna-247-7380-a.wav	park	X	X
audio/park-vienna-247-7381-a.wav	park	X	X
audio/park-vienna-247-7382-a.wav	park	X	X
audio/park-vienna-247-7383-a.wav	park	X	X
audio/park-vienna-247-7384-a.wav	park	X	X
audio/park-vienna-247-7385-a.wav	park	X	X
audio/park-vienna-247-7386-a.wav	park	X	X
audio/park-vienna-247-7387-a.wav	park	X	X
audio/park-vienna-247-7388-a.wav	park	X	X
audio/park-vienna-247-7389-a.wav	park	X	X
audio/park-vienna-247-7390-a.wav	park	X	X
audio/public_square-barcelona-248-7391-a.wav	public_square	X	X
audio/public_square-barcelona-248-7392-a.wav	public_square	X	X
audio/public_square-barcelona-248-7393-a.wav	public_square	X	X
audio/public_square-barcelona-248-7394-a.wav	public_square	X	X
audio/public_square-barcelona-248-7395-a.wav	public_square	X	X
audio/public_square-barcelona-248-7396-a.wav	public_square	X	X
audio/public_square-barcelona-248-7397-a.wav	public_square	X	X
audio/public_square-barcelona-248-7398-a.wav	public_square	X	X
audio/public_square-barcelona-248-7399-a.wav	public_square	X	X
audio/public_square-barcelona-248-7400-a.wav	public_square	X	X
audio/public_square-barcelona-248-7401-a.wav	public_square	X	X
audio/public_square-barcelona-248-7402-a.wav	public_square	X	X
audio/public_square-barcelona-248-7403-a.wav	public_square	X	X
audio/public_square-barcelona-248-7404-a.wav	public_square	X	X
audio/public_square-barcelona-248-7405-a.wav	public_square	X	X
audio/public_square-barcelona-248-7406-a.wav	public_square	X	X
audio/public_square-barcelona-248-7407-a.wav	public_square	X	X
audio/public_square-barcelona-248-7408-a.wav	public_square	X	X
audio/public_square-barcelona-248-7409-a.wav	public_square	X	X
audio/public_square-barcelona-248-7410-a.wav	public_square	X	X
audio/public_square-barcelona-248-7411-a.wav	public_square	X	X
audio/public_square-barcelona-248-7412-a.wav	public_square	X	X
audio/public_square-barcelona-248-7413-a.wav	public_square	X	X
audio/public_square-barcelona-248-7414-a.wav	public_square	X	X
audio/public_square-barcelona-248-7415-a.wav	public_square	X	X
audio/public_square-barcelona-248-7416-a.wav	public_square	X	X
audio/public_square-barcelona-248-7417-a.wav	public_square	X	X
audio/public_square-barcelona-248-7418-a.wav	public_square	X	X
audio/public_square-barcelona-248-7419-a.wav	public_square	X	X
audio/public_square-barcelona-248-7420-a.wav	public_square	X	X
audio/public_square-barcelona-248-7421-a.wav	public_square	X	X
audio/public_square-barcelona-248-7422-a.wav	public_square	X	X
audio/public_square-barcelona-248-7423-a.wav	public_square	X	X
audio/public_square-barcelona-248-7424-a.wav	public_square	X	X
audio/public_square-barcelona-248-7425-a.wav	public_square	X	X
audio/public_square-barcelona-248-7426-a.wav	public_square	X	X
audio/public_square-helsinki-249-7427-a.wav	public_square	X	X
audio/public_square-helsinki-249-7428-a.wav	public_square	X	X
audio/public_square-helsinki-249-7429-a.wav	public_square	X	X
audio/public_square-helsinki-249-7430-a.wav	public_square	X	X
audio/public_square-helsinki-249-7431-a.wav	public_square	X	X
audio/public_square-helsinki-249-7432-a.wav	public_square	X	X
audio/public_square-helsinki-249-7433-a.wav	public_square	X	X
audio/public_square-helsinki-249-7434-a.wav	public_square	X	X
audio/public_square-helsinki-249-7435-a.wav	public_square	X	X
audio/public_square-helsinki-249-7436-a.wav	public_square	X	X
audio/public_square-helsinki-249-7437-a.wav	public_square	X	X
audio/public_square-helsinki-249-7438-a.wav	public_square	X	X
audio/public_square-helsinki-249-7439-a.wav	public_square	X	X
audio/public_square-helsinki-249-7440-a.wav	public_square	X	X
audio/public_square-helsinki-249-7441-a.wav	public_square	X	X
audio/public_square-helsinki-249-7442-a.wav	public_square	X	X
audio/public_square-helsinki-249-7443-a.wav	public_square	X	X
audio/public_square-helsinki-249-7444-a.wav	public_square	X	X
audio/public_square-helsinki-249-7445-a.wav	public_square	X	X
audio/public_square-helsinki-249-7446-a.wav	public_square	X	X
audio/public_square-helsinki-249-7447-a.wav	public_square	X	X
audio/public_square-helsinki-249-7448-a.wav	public_square	X	X
audio/public_square-helsinki-249-7449-a.wav	public_square	X	X
audio/public_square-helsinki-249-7450-a.wav	public_square	X	X
audio/public_square-helsinki-249-7451-a.wav	public_square	X	X
audio/public_square-helsinki-249-7452-a.wav	public_square	X	X
audio/public_square-helsinki-249-7453-a.wav	public_square	X	X
audio/public_square-helsinki-249-7454-a.wav	public_square	X	X
audio/public_square-helsinki-249-7455-a.wav	public_square	X	X
audio/public_square-helsinki-249-7456-a.wav	public_square	X	X
audio/public_square-helsinki-249-7457-a.wav	public_square	X	X
audio/public_square-helsinki-249-7458-a.wav	public_square	X	X
audio/public_square-helsinki-249-7459-a.wav	public_square	X	X
audio/public_square-helsinki-249-7460-a.wav	public_square	X	X
audio/public_square-helsinki-249-7461-a.wav	public_square	X	X
audio/public_square-helsinki-249-7462-a.wav	public_square	X	X
audio/public_square-london-250-7463-a.wav	public_square	X	X
audio/public_square-london-250-7464-a.wav	public_square	X	X
audio/public_square-london-250-7465-a.wav	public_square	X	X
audio/public_square-london-250-7466-a.wav	public_square	X	X
audio/public_square-london-250-7467-a.wav	public_square	X	X
audio/public_square-london-250-7468-a.wav	public_square	X	X
audio/public_square-london-250-7469-a.wav	public_square	X	X
audio/public_square-london-250-7470-a.wav	public_square	X	X
audio/public_square-london-250-7471-a.wav	public_square	X	X
audio/public_square-london-250-7472-a.wav	public_square	X	X
audio/public_square-london-250-7473-a.wav	public_square	X	X
audio/public_square-london-250-7474-a.wav	public_square	X	X
audio/public_square-london-250-7475-a.wav	public_square	X	X
audio/public_square-london-250-7476-a.wav	public_square	X	X
audio/public_square-london-250-7477-a.wav	public_square	X	X
audio/public_square-london-250-7478-a.wav	public_square	X	X
audio/public_square-london-250-7479-a.wav	public_square	X	X
audio/public_square-london-250-7480-a.wav	public_square	X	X
audio/public_square-london-250-7481-a.wav	public_square	X	X
audio/public_square-london-250-7482-a.wav	public_square	X	X
audio/public_square-london-250-7483-a.wav	public_square	X	X
audio/public_square-london-250-7484-a.wav	public_square	X	X
audio/public_square-london-250-7485-a.wav	public_square	X	X
audio/public_square-london-250-7486-a.wav	public_square	X	X
audio/public_square-london-250-7487-a.wav	public_square	X	X
audio/public_square-london-250-7488-a.wav	public_square	X	X
audio/public_square-london-250-7489-a.wav	public_square	X	X
audio/public_square-london-250-7490-a.wav	public_square	X	X
audio/public_square-london-250-7491-a.wav	public_square	X	X
audio/public_square-london-250-7492-a.wav	public_square	X	X
audio/public_square-london-250-7493-a.wav	public_square	X	X
audio/public_square-london-250-7494-a.wav	public_square	X	X
audio/public_square-london-250-7495-a.wav	public_square	X	X
audio/public_square-london-250-7496-a.wav	public_square	X	X
audio/public_square-london-250-7497-a.wav	public_square	X	X
audio/public_square-london-250-7498-a.wav	public_square	X	X
audio/public_square-paris-251-7499-a.wav	public_square	X	X
audio/public_square-paris-251-7500-a.wav	public_square	X	X
audio/public_square-paris-251-7501-a.wav	public_square	X	X
audio/public_square-paris-251-7502-a.wav	public_square	X	X
audio/public_square-paris-251-7503-a.wav	public_square	X	X
audio/public_square-paris-251-7504-a.wav	public_square	X	X
audio/public_square-paris-251-7505-a.wav	public_square	X	X
audio/public_square-paris-251-7506-a.wav	public_square	X	X
audio/public_square-paris-251-7507-a.wav	public_square	X	X
audio/public_square-paris-251-7508-a.wav	public_square	X	X
audio/public_square-paris-251-7509-a.wav	public_square	X	X
audio/public_square-paris-251-7510-a.wav	public_square	X	X
audio/public_square-paris-251-7511-a.wav	public_square	X	X
audio/public_square-paris-251-7512-a.wav	public_square	X	X
audio/public_square-paris-251-7513-a.wav	public_square	X	X
audio/public_square-paris-251-7514-a.wav	public_square	X	X
audio/public_square-paris-251-7515-a.wav	public_square	X	X
audio/public_square-paris-251-7516-a.wav	public_square	X	X
audio/public_square-paris-251-7517-a.wav	public_square	X	X
audio/public_square-paris-251-7518-a.wav	public_square	X	X
audio/public_square-paris-251-7519-a.wav	public_square	X	X
audio/public_square-paris-251-7520-a.wav	public_square	X	X
audio/public_square-paris-251-7521-a.wav	public_square	X	X
audio/public_square-paris-251-7522-a.wav	public_square	X	X
audio/public_square-paris-251-7523-a.wav	public_square	X	X
audio/public_square-paris-251-7524-a.wav	public_square	X	X
audio/public_square-paris-251-7525-a.wav	public_square	X	X
audio/public_square-paris-251-7526-a.wav	public_square	X	X
audio/public_square-paris-251-7527-a.wav	public_square	X	X
audio/public_square-paris-251-7528-a.wav	public_square	X	X
audio/public_square-paris-251-7529-a.wav	public_square	X	X
audio/public_square-paris-251-7530-a.wav	public_square	X	X
audio/public_square-paris-251-7531-a.wav	public_square	X	X
audio/public_square-paris-251-7532-a.wav	public_square	X	X
audio/public_square-paris-251-7533-a.wav	public_square	X	X
audio/public_square-paris-251-7534-a.wav	public_square	X	X
audio/public_square-stockholm-252-7535-a.wav	public_square	X	X
audio/public_square-stockholm-252-7536-a.wav	public_square	X	X
audio/public_square-stockholm-252-7537-a.wav	public_square	X	X
audio/public_square-stockholm-252-7538-a.wav	public_square	X	X
audio/public_square-stockholm-252-7539-a.wav	public_square	X	X
audio/public_square-stockholm-252-7540-a.wav	public_square	X	X
audio/public_square-stockholm-252-7541-a.wav	public_square	X	X
audio/public_square-stockholm-252-7542-a.wav	public_square	X	X
audio/public_square-stockholm-252-7543-a.wav	public_square	X	X
audio/public_square-stockholm-252-7544-a.wav	public_square	X	X
audio/public_square-stockholm-252-7545-a.wav	public_square	X	X
audio/public_square-stockholm-252-7546-a.wav	public_square	X	X
audio/public_square-stockholm-252-7547-a.wav	public_square	X	X
audio/public_square-stockholm-252-7548-a.wav	public_square	X	X
audio/public_square-stockholm-252-7549-a.wav	public_square	X	X
audio/public_square-stockholm-252-7550-a.wav	public_square	X	X
audio/public_square-stockholm-252-7551-a.wav	public_square	X	X
audio/public_square-stockholm-252-7552-a.wav	public_square	X	X
audio/public_square-stockholm-252-7553-a.wav	public_square	X	X
audio/public_square-stockholm-252-7554-a.wav	public_square	X	X
audio/public_square-stockholm-252-7555-a.wav	public_square	X	X
audio/public_square-stockholm-252-7556-a.wav	public_square	X	X
audio/public_square-stockholm-252-7557-a.wav	public_square	X	X
audio/public_square-stockholm-252-7558-a.wav	public_square	X	X
audio/public_square-stockholm-252-7559-a.wav	public_square	X	X
audio/public_square-stockholm-252-7560-a.wav	public_square	X	X
audio/public_square-stockholm-252-7561-a.wav	public_square	X	X
audio/public_square-stockholm-252-7562-a.wav	public_square	X	X
audio/public_square-stockholm-252-7563-a.wav	public_square	X	X
audio/public_square-stockholm-252-7564-a.wav	public_square	X	X
audio/public_square-stockholm-252-7565-a.wav	public_square	X	X
audio/public_square-stockholm-252-7566-a.wav	public_square	X	X
audio/public_square-stockholm-252-7567-a.wav	public_square	X	X
audio/public_square-stockholm-252-7568-a.wav	public_square	X	X
audio/public_square-stockholm-252-7569-a.wav	public_square	X	X
audio/public_square-stockholm-252-7570-a.wav	public_square	X	X
audio/public_square-vienna-253-7571-a.wav	public_square	X	X
audio/public_square-vienna-253-7572-a.wav	public_square	X	X
audio/public_square-vienna-253-7573-a.wav	public_square	X	X
audio/public_square-vienna-253-7574-a.wav	public_square	X	X
audio/public_square-vienna-253-7575-a.wav	public_square	X	X
audio/public_square-vienna-253-7576-a.wav	public_square	X	X
audio/public_square-vienna-253-7577-a.wav	public_square	X	X
audio/public_square-vienna-253-7578-a.wav	public_square	X	X
audio/public_square-vienna-253-7579-a.wav	public_square	X	X
audio/public_square-vienna-253-7580-a.wav	public_square	X	X
audio/public_square-vienna-253-7581-a.wav	public_square	X	X
audio/public_square-vienna-253-7582-a.wav	public_square	X	X
audio/public_square-vienna-253-7583-a.wav	public_square	X	X
audio/public_square-vienna-253-7584-a.wav	public_square	X	X
audio/public_square-vienna-253-7585-a.wav	public_square	X	X
audio/public_square-vienna-253-7586-a.wav	public_square	X	X
audio/public_square-vienna-253-7587-a.wav	public_square	X	X
audio/public_square-vienna-253-7588-a.wav	public_square	X	X
audio/public_square-vienna-253-7589-a.wav	public_square	X	X
audio/public_square-vienna-253-7590-a.wav	public_square	X	X
audio/public_square-vienna-253-7591-a.wav	public_square	X	X
audio/public_square-vienna-253-7592-a.wav	public_square	X	X
audio/public_square-vienna-253-7593-a.wav	public_square	X	X
audio/public_square-vienna-253-7594-a.wav	public_square	X	X
audio/public_square-vienna-253-7595-a.wav	public_square	X	X
audio/public_square-vienna-253-7596-a.wav	public_square	X	X
audio/public_square-vienna-253-7597-a.wav	public_square	X	X
audio/public_square-vienna-253-7598-a.wav	public_square	X	X
audio/public_square-vienna-253-7599-a.wav	public_square	X	X
audio/public_square-vienna-253-7600-a.wav	public_square	X	X
audio/public_square-vienna-253-7601-a.wav	public_square	X	X
audio/public_square-vienna-253-7602-a.wav	public_square	X	X
audio/public_square-vienna-253-7603-a.wav	public_square	X	X
audio/public_square-vienna-253-7604-a.wav	public_square	X	X
audio/public_square-vienna-253-7605-a.wav	public_square	X	X
audio/public_square-vienna-253-7606-a.wav	public_square	X	X
audio/shopping_mall-barcelona-254-7607-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7608-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7609-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7610-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7611-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7612-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7613-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7614-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7615-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7616-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7617-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7618-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7619-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7620-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7621-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7622-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7623-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7624-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7625-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7626-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7627-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7628-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7629-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7630-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7631-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7632-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7633-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7634-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7635-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7636-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7637-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7638-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7639-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7640-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7641-a.wav	shopping_mall	X	X
audio/shopping_mall-barcelona-254-7642-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7643-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7644-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7645-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7646-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7647-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7648-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7649-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7650-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7651-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7652-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7653-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7654-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7655-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7656-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7657-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7658-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7659-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7660-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7661-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7662-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7663-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7664-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7665-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7666-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7667-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7668-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7669-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7670-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7671-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7672-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7673-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7674-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7675-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7676-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7677-a.wav	shopping_mall	X	X
audio/shopping_mall-helsinki-255-7678-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7679-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7680-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7681-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7682-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7683-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7684-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7685-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7686-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7687-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7688-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7689-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7690-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7691-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7692-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7693-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7694-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7695-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7696-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7697-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7698-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7699-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7700-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7701-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7702-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7703-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7704-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7705-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7706-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7707-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7708-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7709-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7710-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7711-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7712-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7713-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7714-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7715-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7716-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7717-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7718-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7719-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7720-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7721-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7722-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7723-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7724-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7725-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7726-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7727-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7728-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7729-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7730-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7731-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7732-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7733-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7734-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7735-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7736-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7737-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7738-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7739-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7740-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7741-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7742-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7743-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7744-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7745-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7746-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7747-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7748-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7749-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7750-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7751-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7752-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7753-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7754-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7755-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7756-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7757-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7758-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7759-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7760-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7761-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7762-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7763-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7764-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7765-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7766-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7767-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7768-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7769-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7770-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7771-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7772-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7773-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7774-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7775-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7776-a.wav	shopping_mall	X	X
audio/shopping_mall-london-256-7777-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7778-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7779-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7780-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7781-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7782-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7783-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7784-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7785-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7786-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7787-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7788-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7789-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7790-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7791-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7792-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7793-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7794-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7795-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7796-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7797-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7798-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7799-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7800-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7801-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7802-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7803-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7804-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7805-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7806-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7807-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7808-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7809-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7810-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7811-a.wav	shopping_mall	X	X
audio/shopping_mall-paris-257-7812-a.wav	shopping_mall	X	X
